"국가별",2004,2004,2005,2005,2006,2006,2007,2007,2008,2008,2009,2009,2010,2010,2011,2011,2012,2012,2013,2013,2014,2014,2015,2015,2016,2016,2017,2017,2018,2018,2019,2019,2020,2020,2021,2021
"국가별",수급자 (명),금액 (원),수급자 (명),금액 (원),수급자 (명),금액 (원),수급자 (명),금액 (원),수급자 (명),금액 (원),수급자 (명),금액 (원),수급자 (명),금액 (원),수급자 (명),금액 (원),수급자 (명),금액 (원),수급자 (명),금액 (원),수급자 (명),금액 (원),수급자 (명),금액 (원),수급자 (명),금액 (원),수급자 (명),금액 (원),수급자 (명),금액 (원),수급자 (명),금액 (원),수급자 (명),금액 (원),수급자 (명),금액 (원)
"총계",4238,58868882640,4117,59938431190,4963,67732488330,5876,79086251010,7464,102319685139,8147,106301901170,8705,108942050200,10142,127933574150,10629,138613942000,9800,128861386640,10429,131600383330,11602,144950845240,11347,148300480310,11757,164535979970,13112,197901511050,14259,221399362020,15303,239018224140,17251,266751408110
"방글라데시",244,2371998670,200,2856755280,175,2338210640,147,1705466530,122,1514766640,119,1398978570,139,1462917250,166,1716228630,202,1937319080,176,1908156130,179,1945853690,147,1419225210,150,1591491610,196,2059597080,213,2606079640,212,2354860770,213,2663092430,234,2936537890
"중국",2117,38454292330,1943,37032669180,2052,37572773060,2243,38216463970,1845,33509772831,4809,72215378570,5295,73173153200,6453,87266136320,6931,97922044120,6430,89915258330,7027,92048564400,7989,104303622970,7844,107161311550,7931,117996283920,8846,138222604050,9414,149249661150,10001,158890080590,11779,183289853760
"가나",15,161779370,13,257644070,9,153017150,5,150889000,3,13523550,1,7657550,2,6034980,3,58248610,4,26716130,1,7292460,4,29791320,6,57151440,5,21670140,8,55945670,8,288140810,5,81171790,9,126846040,8,48162120
"인도",24,283429390,31,444647340,33,483422870,22,253080220,16,277512360,35,293365440,16,169987330,13,176133090,11,111912760,8,29981640,13,202323500,11,73482550,15,363569760,21,415618300,39,537762760,45,777202870,62,833820960,69,844738630
"인도네시아",266,1992450880,285,2322610570,326,3092808490,287,2714620840,269,2939364760,346,4203484230,342,4183053360,317,3346000020,311,3552033570,296,3354530240,307,4588040320,309,3388548220,308,3400201900,311,3545829290,266,3033922190,277,4507758790,281,4638738140,246,4437145480
"이란",30,333239160,20,166611440,18,88216740,14,192872710,7,91132190,5,176236880,2,13498270,4,24344140,3,105625170,3,47772780,1,2273020,1,4245240,6,36365560,6,48319140,4,46610060,6,34944480,6,146990160,10,92126830
"일본",3,12338900,3,42507440,4,40457050,5,87847230,5,53642530,11,73540280,7,20467980,7,153936680,13,99993890,14,68557520,12,85918260,14,34657180,12,74668190,19,87243830,24,133550170,27,277655360,33,252599800,31,369021370
"말레이시아",3,47129690,2,10266490,-,-,0,0,1,1254000,4,10242290,1,48713040,2,44187440,2,62142750,2,8973470,1,25058830,1,223700,-,-,12,256004080,25,326544980,28,625343490,22,343418150,23,342847150
"몽골",140,1944924540,144,1982735560,230,2503193010,284,3107464400,294,3130927460,277,3278343360,246,2127229920,214,2474330830,205,1768455250,170,1977649160,125,1180056000,130,1648409460,133,1666442670,142,2013855240,155,2391222220,195,2991517050,214,3484034660,221,3480270150
"모로코",2,12619110,2,9503730,2,34006270,2,40768570,2,78531680,2,2399600,0,0,1,1630090,1,10565570,2,11669790,1,7966910,3,4720960,6,45677300,4,38396090,4,23526510,11,75247280,13,127560850,11,132428760
"미얀마",30,257723940,28,234588210,28,344264250,38,540066740,34,334240460,24,380076180,39,518161530,41,392545300,92,860569450,108,1112106680,105,1089572750,165,1496159870,169,1838339730,173,1860189770,240,3475429370,285,4209980150,297,2961986110,251,2449743310
"네팔",74,597393480,83,674228610,81,876098070,62,651111180,57,521421690,96,1238198300,119,1248554330,171,1734782040,223,2086028110,245,2852271810,274,2498384460,341,3671404600,354,3363923090,379,4719279420,450,5918972330,495,6057813220,530,7492043940,520,6734354470
"나이지리아",12,192786900,23,235992310,11,109936750,2,23951830,8,115044520,13,136807340,7,134861940,6,140883360,3,46418390,6,85240250,10,103922740,14,116369250,13,232408900,14,188262310,16,194822200,20,220861750,16,248544050,18,224906400
"파키스탄",181,1729817890,194,1702777770,202,1801973160,208,2029164320,176,1844853070,215,1793254820,227,2118990240,237,2015031610,207,2256834510,177,1574834680,157,1247756990,162,1645051930,139,1401730390,159,1624383040,181,2158235110,204,2364370840,213,2864043720,225,2996993930
"페루",8,103043210,3,9107160,4,47659450,2,47958900,2,9767830,1,4250730,0,0,0,0,1,95279180,0,0,0,0,0,0,1,21416630,1,1520180,1,5912610,2,12026970,3,10464360,3,18711720
"필리핀",160,1489341760,158,1712010070,276,2497564120,342,3282980990,311,3128767570,269,2249280690,232,2187537490,248,2599177790,194,2068785330,150,1310894270,156,1657373270,197,1917856900,193,2084476810,214,2511085120,259,2781358050,247,3230902920,241,3532154760,240,2992165540
"러시아",95,1190454320,71,1249328780,49,738348130,37,539257900,18,279466110,20,315012360,25,413275730,33,520520330,22,322909270,17,98653260,33,642050110,24,204915040,92,1225383140,126,1639319050,169,2332203380,235,4350351260,287,4917590410,328,5062910020
"스리랑카",82,912560750,117,989373280,228,2319140520,253,2600449240,280,2500575380,379,3538074150,383,4061923150,423,4564249430,444,4881784940,405,4349661590,397,4765215150,370,3963081870,330,3758272630,353,3859387220,328,4235492250,331,4819672490,329,4903693070,309,4726495640
"대만",9,28295390,6,111980290,16,105217730,16,104090160,9,80056070,39,277256150,33,241670880,28,280983050,24,327234810,35,274947910,33,302745030,40,353073160,32,402136740,37,312421820,43,493297830,49,538596430,60,748197560,66,525705880
"태국",157,1545457820,156,1696679710,248,2193264030,299,2527654880,323,3033093340,302,2844977870,260,2808776720,236,2861986510,212,2750172300,180,2431361060,224,3178389010,256,4089643750,212,3341039020,227,3012693660,285,4886923260,337,5826548440,373,6795647980,350,8393530120
"우즈베키스탄",168,1630969140,172,1964580600,158,1718658800,172,1981328610,198,2323270940,249,2852820610,268,2995855230,368,4600833930,398,4586870760,384,4437324890,399,4611509560,445,5616767440,417,5524782760,443,5730891340,478,8022564990,550,8430045870,629,9709848110,717,10816965050
"베트남",251,1974110420,271,2417784300,499,5039726670,628,6413182410,662,6112978550,797,7843127160,866,8811510590,919,9665906840,831,9517364780,643,8995708510,568,6717074640,518,6669608020,475,6050937440,506,6584767400,504,8150994670,556,9305970390,638,9759403050,677,12821620750
"기타",167,1602725580,192,1814049000,314,3634531370,808,11875580380,2822,40425721608,134,1169138040,196,2195877040,260,3295498110,308,3216881880,359,4008540210,403,4670543370,459,4272626480,441,4694234350,482,5974687000,582,7635341610,728,11056858260,842,13567425240,915,13014173140
